"X","sect_triris","district","morph","colour","colour_simplif","extleft_fing","medleft_fing","intleft_fing","backleft_fing","extright_fing","medright_fing","intright_fing","backright_fing","left_tot","right_tot","total","mutilation","age","weather","nbindiv_checked","nbindiv_mutil","abund_sect","area","greenspace_area","greenspace_dens","dovecote","noise_pollut","humpop_2015","nb_passers","bakeries","fabric_manuf","haircut","nb_closedmarkets","nb_openmarkets","nb_biomarkets","nb_foodmarkets","openmarkets","foodmarkets","hrs_closedmarkets","hrs_openmarkets","hrs_biomarkets","tot_openhours","airqual_pca1","recyclwaste","nonrecyclwaste","waste","humpop_dens","human_flow","openmarkets_dens","foodmarkets_dens","hrsarea_openmarkets","hrsarea_totopenhrs","bakeries_dens","fabricmanuf_dens","hairdres_dens","waste_dens","prop_mutil","ID"
530,85,12,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",30,10,42.4,20.04,7532.48732035,375.872620775948,0,5,7329,6996499,7,4,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,365.718562874252,349126.696606786,0,0,0,0,0.349301397205589,0.199600798403194,0.449101796407186,2437.08083832335,0.333333333333333,530
531,85,12,4,"Bpbr","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",30,10,42.4,20.04,7532.48732035,375.872620775948,0,5,7329,6996499,7,4,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,365.718562874252,349126.696606786,0,0,0,0,0.349301397205589,0.199600798403194,0.449101796407186,2437.08083832335,0.333333333333333,531
532,85,12,2,"Bgr","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",30,10,42.4,20.04,7532.48732035,375.872620775948,0,5,7329,6996499,7,4,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,365.718562874252,349126.696606786,0,0,0,0,0.349301397205589,0.199600798403194,0.449101796407186,2437.08083832335,0.333333333333333,532
533,85,12,2,"Bpbr","B",0,0,0,0,0,0,1,0,0,1,1,1,"A","ensoleille",30,10,42.4,20.04,7532.48732035,375.872620775948,0,5,7329,6996499,7,4,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,365.718562874252,349126.696606786,0,0,0,0,0.349301397205589,0.199600798403194,0.449101796407186,2437.08083832335,0.333333333333333,533
534,85,12,3,"Bp","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",30,10,42.4,20.04,7532.48732035,375.872620775948,0,5,7329,6996499,7,4,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,365.718562874252,349126.696606786,0,0,0,0,0.349301397205589,0.199600798403194,0.449101796407186,2437.08083832335,0.333333333333333,534
535,85,12,3,"Bp","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",30,10,42.4,20.04,7532.48732035,375.872620775948,0,5,7329,6996499,7,4,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,365.718562874252,349126.696606786,0,0,0,0,0.349301397205589,0.199600798403194,0.449101796407186,2437.08083832335,0.333333333333333,535
536,85,12,3,"B","B",0,0,0,0,0,0,1,0,0,1,1,1,"A","ensoleille",30,10,42.4,20.04,7532.48732035,375.872620775948,0,5,7329,6996499,7,4,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,365.718562874252,349126.696606786,0,0,0,0,0.349301397205589,0.199600798403194,0.449101796407186,2437.08083832335,0.333333333333333,536
537,87,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,0,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,537
538,87,12,2,"Bp","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,538
539,87,12,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,539
540,87,12,4,"Bbr","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,540
541,87,12,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,541
542,87,12,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,542
543,87,12,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"J","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,543
544,87,12,4,"B","B",0,1,1,1,0,0,1,0,3,1,4,1,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,544
545,87,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"J","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,545
546,87,12,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,546
547,87,12,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,547
548,87,12,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,548
549,87,12,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,549
550,87,12,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,550
551,87,12,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,551
552,87,12,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,552
553,87,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,553
554,87,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,554
555,87,12,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,555
556,87,12,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,556
557,87,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"J","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,557
558,87,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,558
559,87,12,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,559
560,87,12,4,"R","R",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,560
561,87,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,561
562,87,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,562
563,87,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,563
564,87,12,1,"B","B",0,0,0,0,1,0,1,0,0,2,2,1,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,564
565,87,12,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,565
566,87,12,4,"Bbr","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,566
567,87,12,4,"Rp","R",0,0,0,0,0,0,0,0,0,0,0,0,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,567
568,87,12,4,"Rp","R",0,0,1,0,0,1,1,1,1,3,4,1,"A","nuageux",32,3,62,15,11205.66774117,747.044516078,1,5,6837,7068434,5,0,9,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,455.8,471228.933333333,0,0,0,0,0.333333333333333,0,0.6,3255.94,0.09375,568
569,98,12,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,569
570,98,12,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,570
571,98,12,2,"B","B",0,0,1,1,0,0,1,1,2,2,4,1,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,571
572,98,12,3,"B","B",1,1,1,1,0,0,0,0,4,0,4,1,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,572
573,98,12,3,"B","B",0,0,1,0,0,0,0,0,1,0,1,1,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,573
574,98,12,1,"R","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,574
575,98,12,3,"B","B",0,0,1,0,0,0,0,0,1,0,1,1,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,575
576,98,12,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,576
577,98,12,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,577
578,98,12,0,"Bp","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,578
579,98,12,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,579
580,98,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,580
581,98,12,1,"B","B",0,0,1,0,0,0,0,0,1,0,1,1,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,581
582,98,12,1,"R","B",0,0,1,0,0,0,0,0,1,0,1,1,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,582
583,98,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,583
584,98,12,2,"B","B",1,1,0,0,0,0,0,0,2,0,2,1,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,584
585,98,12,3,"B","B",0,0,0,0,0,0,1,0,0,1,1,1,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,585
586,98,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,586
587,98,12,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,587
588,98,12,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,588
589,98,12,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,589
590,98,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,590
591,98,12,4,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,591
592,98,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,592
593,98,12,1,"Rp","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,593
594,98,12,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,594
595,98,12,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",27,8,10.3333333333333,15.49,8975.67331602667,579.449536218636,0,5,7122,2674338,8,1,12,0,0,0,0,0,0,0,0,0,0,0.839357028912055,5650.1,43189,48839.1,459.780503550678,172649.322143318,0,0,0,0,0.516462233699161,0.0645577792123951,0.774693350548741,3152.94383473209,0.296296296296296,595
596,108,13,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",30,3,31.3333333333333,32.91,78282.1486994922,2378.67361590678,1,5,9027,6886845,3,0,6,0,0,0,0,0,0,0,0,0,0,-0.772255066565944,6876.5,53709,60585.5,274.293527803099,209262.989972653,0,0,0,0,0.0911577028258888,0,0.182315405651778,1840.9450015193,0.1,596
597,108,13,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",30,3,31.3333333333333,32.91,78282.1486994922,2378.67361590678,1,5,9027,6886845,3,0,6,0,0,0,0,0,0,0,0,0,0,-0.772255066565944,6876.5,53709,60585.5,274.293527803099,209262.989972653,0,0,0,0,0.0911577028258888,0,0.182315405651778,1840.9450015193,0.1,597
598,108,13,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",30,3,31.3333333333333,32.91,78282.1486994922,2378.67361590678,1,5,9027,6886845,3,0,6,0,0,0,0,0,0,0,0,0,0,-0.772255066565944,6876.5,53709,60585.5,274.293527803099,209262.989972653,0,0,0,0,0.0911577028258888,0,0.182315405651778,1840.9450015193,0.1,598
599,108,13,1,"B","B",0,0,1,0,0,0,0,0,1,0,1,1,"A","ensoleille",30,3,31.3333333333333,32.91,78282.1486994922,2378.67361590678,1,5,9027,6886845,3,0,6,0,0,0,0,0,0,0,0,0,0,-0.772255066565944,6876.5,53709,60585.5,274.293527803099,209262.989972653,0,0,0,0,0.0911577028258888,0,0.182315405651778,1840.9450015193,0.1,599
600,108,13,1,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"J","ensoleille",30,3,31.3333333333333,32.91,78282.1486994922,2378.67361590678,1,5,9027,6886845,3,0,6,0,0,0,0,0,0,0,0,0,0,-0.772255066565944,6876.5,53709,60585.5,274.293527803099,209262.989972653,0,0,0,0,0.0911577028258888,0,0.182315405651778,1840.9450015193,0.1,600
601,108,13,3,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",30,3,31.3333333333333,32.91,78282.1486994922,2378.67361590678,1,5,9027,6886845,3,0,6,0,0,0,0,0,0,0,0,0,0,-0.772255066565944,6876.5,53709,60585.5,274.293527803099,209262.989972653,0,0,0,0,0.0911577028258888,0,0.182315405651778,1840.9450015193,0.1,601
602,108,13,2,"B","B",0,0,0,0,0,0,0,0,0,0,0,0,"A","ensoleille",30,3,31.3333333333333,32.91,78282.1486994922,2378.67361590678,1,5,9027,6886845,3,0,6,0,0,0,0,0,0,0,0,0,0,-0.772255066565944,6876.5,53709,60585.5,274.293527803099,209262.989972653,0,0,0,0,0.0911577028258888,0,0.182315405651778,1840.9450015193,0.1,602
